Topic,Sentiment,TwitterID,Tweet
google,irrelevant,126488048962772992,RT @twandroid: Le clavier semble avoir peu boug\u00e9 depuis Gingerbread #google #nexusprime
google,irrelevant,126487943509581824,RT @twandroid: Possibilit\u00e9 de mettre des contacts dans les dossiers ! #google #nexusprime
google,irrelevant,126487924698128384,Tendremos nueva interfaz de #google #calendar
google,irrelevant,126487924249329664,RT @twandroid: Widgets redimensionnables aussi #google #nexusprime
google,irrelevant,126487855362088961,Nouvelle app Calendrier : plus \u00e9pur\u00e9e #google #nexusprime
google,irrelevant,126487831572004864,RT @twandroid: Nouvelle police (font) pour android : Roboto #google #nexusprime http://t.co/NvBPe6fm
google,irrelevant,126487783077449728,RT @twandroid: Le barom\u00e8tre est inclus dans le Galaxy Nexus #google #nexusprime
google,irrelevant,126487738294861824,Okay its officially a #sausagefest here @thursdays it really makes no sense based on the feedback from #google?? Moving on...
google,irrelevant,126487624444674048,Deux lignes sont affich\u00e9es sur la premi\u00e8re page de GMail pour chaque mail : un aper\u00e7u en quelque sorte #google #nexusprime
google,irrelevant,126487457381359617,The ARM Cortex-A9 Processors pdf ebook:  http://t.co/F8mSgjgF #google
google,irrelevant,126487454797668353,Settlement with Multiple Plaintiffs: The Role of Insolvency pdf ebook:  http://t.co/YEl8Pq4O #google
google,irrelevant,126487406131150848,"Ya tendremos browser con tabs, y nuestros bookmarks se sincronizar\u00e1n con Chrome! #ics #google"
google,irrelevant,126487318650568704,J'adore !! Enorme \u201c@twandroid Onglets synchronis\u00e9s avec Google Chrome (comme Honeycomb) #google #nexusprime\u201d
google,irrelevant,126486956149448704,"\""Request desktop site\"" : fonction tr\u00e8s sympa #google #nexusprime"
google,irrelevant,126486814520381440,Reconnaissance faciale poir debloquer ton phone :-)  #google #android
google,irrelevant,126486790818373632,Nouvelle gestion des onglets sur le navigateur #google #nexusprime
google,irrelevant,126486526631743488,A los interesados pueden seguir la presentaci\u00f3n stream de #google y #samsung sobre lo nuevo de #android
google,irrelevant,126486211824058368,Use Caution When Sharing on Social Networks http://t.co/SXNoBASn via @LarryMagid #youth #facebook #google+
google,irrelevant,126486125874384896,Int\u00e9gration de la reconnaissance vocale #google #nexusprime
google,irrelevant,126485882265018368,RT @twandroid: Les notifications sont visibles depuis le lockscreen #google #nexusprime
google,irrelevant,126485702056751105,RT @twandroid: Possibilit\u00e9 de supprimer les notifications en les swipant (comme sur Cyanogen) #google #nexusprime
google,negative,126527166195314688,Did #Google really just highlight a new font #Roboto as part of their #ICS announcement for #Android...?! Seriously.
google,negative,126526648928579584,RT @businessuplift: Why #facebook and #google have got it wrong http://t.co/PDbF7H3f
google,negative,126520337289580544,"is mulling #google+ but hmmm, just aint shore bout nuther social media profile."
google,negative,126517608697708545,The awkward moment when google #chrome take a hell of a lot time to load #googleplus #google
google,negative,126516572343910400,"#Google #Cloud Service Blackouts Threaten Cloud Users: During a 30-day period in August and September, for ... http://t.co/G0ElVRVJ #TCN"
google,negative,126516408317251585,Why Google+ Has Uphill Battle Vs. Facebook: Sean Parker http://t.co/L8RSX1Yf #google
google,negative,126515822750478337,RT @LCmediaHouse: 4chan's Chris Poole: #Facebook & #Google Are Doing It Wrong http://t.co/ZIxfa91N | via @RWW #socialmedia
google,negative,126515697181409280,Lecture Notes in Financial Economics pdf ebook:  http://t.co/7gJQvEwN #google
google,negative,126514511862706176,I hate tron theme #Google #ICS
google,negative,126507644742672384,"Now, really #google how hypocritical is this? http://t.co/6nHuYFeh #analytics"
google,negative,126499555742203904,just watched the #GalaxyNexus announcement by #Google and #Samsung.. The only thing keeping me from buying? It's only on #Verizon. #FAIL
google,negative,126497996350304257,@MrTonySays I tried to #Google the word #Visigoth and apparently  #Google didn't know either cause my  phone froze.
google,negative,126495219058348032,"From it's laughable file: #google will #encrypt #search results BUT only if U have \""logged in\"" so they can maximize their #data #collection!"
google,negative,126494402381225984,+1 RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please.
google,negative,126494319749238784,dear #google & #samsung... learn some presentation 101 first. please.
google,negative,126494261922381824,WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE
google,negative,126493616519647232,"Android ice-cream sandwich's \""Face Unlock\"" fails to perform recognition when demo'ed on stage :D\n#google #Nexus http://t.co/CSAeFRHc"
google,negative,126493030185316352,"good job, #google.  did anyone get when any of this shit is actually shipping? #infofail"
google,negative,126492741764005890,We need dates! #google #samsung #launchfail
google,negative,126492244151771137,"Also, the #Google problem. @chucktodd: Problem for Santorum's electability argument: the double-digit loss in 2006"
google,negative,126491502493962240,The #Google guys are illustrating the perils of a live demonstration admirably. #GalaxyNexus #ICS #Android
google,negative,126490750958567424,#Google People app...the next revolution in stalking.
google,negative,126490477288636416,first thing on #google's to do list: hire a performance coach.
google,negative,126489936944832512,"#Samsung, #Google Unveil Phone http://t.co/hOB37hbO"
google,negative,126487604035198976,facial recognition failed #IceCreamSandwich jajajajajajaj #FacialUnlock #samsumg #Google
google,negative,126487152338026496,Google is gonna need to do better than this to beat #iOS #Android #icecreamsandwich #Google http://t.co/tBNyX7p7
google,neutral,126535016049160192,Have anyone of you found a Twitter to Google+ tool? #Google #Twitter
google,neutral,126534917290070016,#Google unveils next iteration of #Android - #icecreamsandwich - with several revamps incl facial recognition security http://t.co/xMrZVkav
google,neutral,126534362148782080,"Google Offers to compete with Groupon, Living Social - Pittsburgh Post-Gazette http://t.co/Wwj3xvdm #google"
google,neutral,126534083797987328,"Samsung Galaxy Nexus, Android Ice Cream Sandwich unveiled http://t.co/wWrYcM04 #android #google #samsung"
google,neutral,126534080627093504,http://t.co/e5ClGzsI #google
google,neutral,126533740628422656,Now it's time for some Ice Cream Sandwich! #Samsung launched it's latest Android Galaxy Nexus phone powered by #Google
google,neutral,126533547803680770,RT @NeowinFeed: Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin
google,neutral,126533491495157760,RT @iPadPowerUsers On Google+ then go here http://t.co/1OGs2xA9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork
google,neutral,126533487590248448,Did #Facebook Just Beat #Google At Its Own Game? http://t.co/SiJsB3ME #socialmedia
google,neutral,126532798994583552,Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/pw4mfbSe #Google
google,neutral,126532569259970560,Bitch please your vagina has been used more than #google .
google,neutral,126532361587396610,#Google #IceCreamSandwich Debuts as IPhone Sets Record: Tech. http://t.co/TrENUYF4
google,neutral,126532316859338752,RT @aljonkar: The new Samsung Galaxy nexus..\n\nhttp://t.co/UtbpXrsj \n\n#Android\n#Samsung \n#Google \n#WoW\n\nCC @kha1989led \n@eisaahmad
google,neutral,126532141302558720,#google- http://t.co/Hkk3qMMe
google,neutral,126532064823619584,#Samsung & #Google unveil latest #Android #phone using #IceCreamSandwich http://t.co/eHoeBMDW
google,neutral,126531693522857984,GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished
google,neutral,126531561691693056,On Google+ then go here http://t.co/SxmLkaRR #GPlus #Googleplus #Google #teamfollowback #socialnetwork
google,neutral,126531560194326530,#SEOTIPS To find out what web pages of your website are indexed by #Google simply Google --&gt; site:http://t.co/xlsu6iPa
google,neutral,126531524945395713,Empire Avenue. The Social Stock Market. What Is Your Online Activity Worth? http://t.co/AKlnmKAi #twitter #facebook #Google+ #socialmedia
google,neutral,126531297249202176,"The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/YT87krbP #sm #socialmedia... http://t.co/1yCwl874"
google,neutral,126531285475799040,#Google To Begin #Encrypting Searches & Outbound Clicks By Default With SSL Search - http://t.co/vc573Pte
google,neutral,126531278517448705,"RT @GLaraLopez: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redes ..."
google,neutral,126530795987939328,"#seo #serps Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/ZE9AiMYI #google #yahoo #bing"
google,neutral,126530553477468160,G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/3ze3feV4
google,neutral,126530551384506368,G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/S8V8vfmh
google,neutral,126530550394650625,"The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redessociales"
google,neutral,126530487840813056,Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/C0Ykfjla #google #search
google,neutral,126530423026233346,Who are the top folks on #Google+? See this tag cloud: http://t.co/rp7LSoEE via\n@jowyang
google,neutral,126529904731881472,#Google unveils what's new in #Android 4 'Ice Cream Sandwich' http://t.co/uOLAYieA
google,neutral,126529833487446016,#GOOGLE me if u dnt understand me \u01a0\u0361\u0334\u0334.\u032e\u01a0\u0361\u0334\u0334\u0334
google,neutral,126529490737303552,"@attentionspan i don't think the link you posted suggests that #google+ traffic is in downward spiral, just corrected for novelty"
google,neutral,126529470814363648,"So, @Gizmodo @TechCrunch -- answer the question we really want to know -- ICS + Nexus vs. iPhone 4S? #Google #Apple"
google,neutral,126529468981452800,#ThatsDisrespectful Like using #Google to search for #Bing
google,neutral,126529224642281472,Galaxy Nexus Vs iPhone 4S: Which smartphone wins? http://t.co/bF6QUCwt via @productreviews #galaxynexus #iphone4s #google #apple #ics
google,neutral,126529168715431936,"Samsung, Google Unveil Phone http://t.co/tzj1bYNc\n#Google"
google,neutral,126529111819681792,#SEO Tip:Make sure that your important keywords have high keyword density in your pages #google #bing #yahoo
google,neutral,126529019284946944,Android Ice Cream Sandwich and Galaxy Nexus: Everything You Need to Know - http://t.co/MSqsVMDK #google
google,neutral,126528767228248064,New #Google #Nexus -&gt; http://t.co/qR1eijhw
google,neutral,126528551766867968,"#Google Docs #Updates Presentations With Real-Time #Collaboration, New Themes, Transitions and More [Updates] http://t.co/JWSPetbd"
google,neutral,126528448050118656,Google Adsense Tools http://t.co/2IjBZdvn #Adsense #Google #Tools
google,neutral,126528318542589952,"RT @LocalJoost: #ICS\"" putting people at the heart\""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are  ..."
google,neutral,126528290352660480,Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/QcDddYrn
google,neutral,126528288729473024,Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/iUi7JtCM
google,neutral,126528287831891968,On Google+ then go here http://t.co/63B8wYPw #GPlus #Googleplus #Google #teamfollowback #socialnetwork
google,neutral,126528286871396352,Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/Jrc4qstJ
google,neutral,126527897065373696,"#Android: This Is the #Samsung Galaxy Nexus, #Google's New Official Android Phone(via @Gizmodo) - The... http://t.co/wS4GS9uk"
google,neutral,126527757151776768,Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/8DjJHFGu
google,neutral,126527743528673280,#LOL #google http://t.co/aeJ1Vrgj
google,neutral,126527122218041345,Android 4.0 OS Ice Cream Sandwich and the Galaxy Nexus is out.seems that smartphones are named by hungry developers  #Google+
google,neutral,126527077905207296,"Anyone seen this? If your brand needs to track #SEO keyword landing through to a conversion, well #Google just capped \u2026http://t.co/g4coBopL"
google,neutral,126526945008689152,"RT @whymicrosoft: Google\u2019s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers???"
google,neutral,126526850452299776,Ice Cream Sandwich arrives http://t.co/Z4j7WhmS #google #icecream #android #samsung
google,neutral,126526793380409344,Is Google planning to launch its own iTunes rival? - The Times of India http://t.co/1x73o5Yz #google
google,neutral,126526782001262592,"#Android #Google We saw Ice Cream Sandwich on a Phone, but What About a Tablet? http://t.co/6McjpONv #DhilipSiva"
google,neutral,126526594973052928,#SEO tip:in multilang sites create folders for each lang.submit the urls in #google #webmaster tools+Use GeographicTarget
google,neutral,126525872915226624,"Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing!: http://t.co/rA5PgOsD"
google,neutral,126525491954987008,Logitech Revue Companion Box with Google TV and Keyboard Controller by #Logitech #Google #TVBox via #amazon http://t.co/NkPjGP3W
google,neutral,126525465715425282,#Google announces NFC-based #Android Beam for sharing between phones
google,neutral,126525210483638272,"If you need to modify your payment details that are on your phone for the Android Market, go here: http://t.co/z4gS3PxC #Google"
google,neutral,126525031135195136,"Samsung Galaxy Nexus, Google Android 4.0 Live Blog : http://t.co/wwSYXAbn #android #google #mobile #news"
google,neutral,126524784120037376,#Google #Android #IceCreamSandwich features - http://t.co/qXFdDrt4. #ICS
google,neutral,126524648874717184,"#ICS\"" putting people at the heart\""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are not patented ;)"
google,neutral,126524242635403264,"#Google and #Samsung unveil #Galaxy #Nexus, #Android 4 at event: http://t.co/oTqfW9XQ | #CTIA #Hong #Kong #conference #environments"
google,neutral,126523791735144448,RT @/iPadPowerUsers-On Google+ then go here http://t.co/tMGHv24E #GPlus #Googleplus #Google #teamfollowback #socialnetwork
google,neutral,126523776195231744,RT @MAGGadget: Fight: Galaxy Nexus vs. Droid RAZR vs. iPhone 4S http://t.co/P3qHh63d #Android #iPhone #Google
google,neutral,126523435772948480,RT @iPadPowerUsers On Google+ then go here http://t.co/r4bIDq9D #GPlus #Googleplus #Google #teamfollowback #socialnetwork
google,neutral,126523421231300608,@loribooLIVE like Manny from degrassi (: #google her !
google,neutral,126523245649342464,And here's the run-down on #Android4.0 aka #IceCreamSandwich http://t.co/f1V3HJAe #google
google,neutral,126522979080339456,Tips to make #Google always #crawl your #website http://t.co/SVYSckH7
google,neutral,126522853779705856,RT @xenophin: #Samsung and #Google's Ice Cream Sandwich event is at 3am UK time.    Waking up to a lot of news then ... #nonUSAtimezonel ...
google,neutral,126522802466598912,wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ...
google,neutral,126522664939565057,"#Android #Google Nexus S Getting Ice Cream Sandwich, OS \u201cTheoretically\u201d Should Work on Any Android... http://t.co/kqBWWiyd #DhilipSiva"
google,neutral,126522423771267072,"@Wilko_LR  \""Google to launch iTunes AND Spotify rival? http://t.co/SralgsCi\u201d need to start using #google+"
google,neutral,126521973672120320,How to use Google Alerts to... http://t.co/crMAaAGQ #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning
google,neutral,126521582809128961,\u201c@rianru: #Google \u043f\u0440\u0435\u0434\u0441\u0442\u0430\u0432\u0438\u0442 \u043d\u043e\u0432\u0443\u044e \u0432\u0435\u0440\u0441\u0438\u044e #Android 4.0 http://t.co/ttgycujs\u201d\n\n#Vfacebook
google,neutral,126521489116766208,On Google+ then go here http://t.co/XP4apWAH #GPlus #Googleplus #Google #teamfollowback #socialnetwork
google,neutral,126521228524658688,#Google #NexusPrime Spec sheet: http://t.co/iuYKWVRQ #Android #Mobile
google,neutral,126520695218913282,#Android #Google Ice Cream Sandwich UI enhancements \u2013 a new spin on Android http://t.co/DAPpm4av #DhilipSiva
google,neutral,126520511483219968,"#Android #Google Texas Instruments: \u201cIt\u2019s Not the Number of Cores, It\u2019s Sophistication\u201d http://t.co/aXDKhkb0 #DhilipSiva"
google,neutral,126520501442056193,The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/4vGGHF43
google,neutral,126520500246687745,#Android #Google Video: Google\u2019s Nexus site updated with new device and ICS features http://t.co/rZBmyLTV #DhilipSiva
google,neutral,126520116795015169,I would also like ice Cream Sandwich on my phone #google #android http://t.co/uTHuUECJ
google,neutral,126520107089395712,#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/YLRL4lZy
google,neutral,126520020871294977,RT @stuartmiles: http://t.co/hM2x3yim via @pocketlint #moto #google #android
google,neutral,126519912821825538,RT @AndroidTopNews: Nexus Prime rumored to be released on Nov. 3 http://t.co/77HbvLjI #News #google #Ice_Cream_Sandwich #ics #Nexus_Prime
google,neutral,126519469500669952,Samsung Galaxy Nexus & Android 4.0 Quick Specs - http://t.co/s1QfUznv #galaxynexus #android #ics #samsung #google
google,neutral,126519331956862976,Android 4.0 SDK now available #google #android http://t.co/TBtuewi1
